timestamp,sensor,value_raw,value_type,value_numeric,value_state,activity,activity_phase,source_file
2008-05-21T12:56:45.891084,M13,OFF,state,,OFF,t5,,p49.t5.csv
2008-05-21T12:56:48.691293,M14,ON,state,,ON,t5,,p49.t5.csv
2008-05-21T12:56:50.283166,M15,ON,state,,ON,t5,,p49.t5.csv
2008-05-21T12:56:50.636113,M16,ON,state,,ON,t5,,p49.t5.csv
2008-05-21T12:56:52.470717,M17,ON,state,,ON,t5,,p49.t5.csv
2008-05-21T12:56:53.826314,M14,OFF,state,,OFF,t5,,p49.t5.csv
2008-05-21T12:56:54.563110,M16,OFF,state,,OFF,t5,,p49.t5.csv
2008-05-21T12:56:55.498877,M15,OFF,state,,OFF,t5,,p49.t5.csv
2008-05-21T12:56:56.217643,M17,OFF,state,,OFF,t5,,p49.t5.csv
2008-05-21T12:56:57.200371,M17,ON,state,,ON,t5,,p49.t5.csv
2008-05-21T12:56:57.886179,M18,ON,state,,ON,t5,,p49.t5.csv
2008-05-21T12:57:01.500180,M17,OFF,state,,OFF,t5,,p49.t5.csv
2008-05-21T12:57:02.807784,M17,ON,state,,ON,t5,,p49.t5.csv
2008-05-21T12:57:03.743516,D01,OPEN,state,,OPEN,t5,,p49.t5.csv
2008-05-21T12:57:05.203107,I06,ABSENT,state,,ABSENT,t5,,p49.t5.csv
2008-05-21T12:57:06.321776,M17,OFF,state,,OFF,t5,,p49.t5.csv
2008-05-21T12:57:06.591717,M17,ON,state,,ON,t5,,p49.t5.csv
2008-05-21T12:57:08.878061,M18,OFF,state,,OFF,t5,,p49.t5.csv
2008-05-21T12:57:11.773262,I06,PRESENT,state,,PRESENT,t5,,p49.t5.csv
2008-05-21T12:57:19.530421,M18,ON,state,,ON,t5,,p49.t5.csv
2008-05-21T12:57:22.905433,M17,OFF,state,,OFF,t5,,p49.t5.csv
2008-05-21T12:57:24.601980,M18,OFF,state,,OFF,t5,,p49.t5.csv
2008-05-21T12:57:34.531868,M18,ON,state,,ON,t5,,p49.t5.csv
2008-05-21T12:57:35.622609,M17,ON,state,,ON,t5,,p49.t5.csv
2008-05-21T12:57:37.638055,M17,OFF,state,,OFF,t5,,p49.t5.csv
2008-05-21T12:57:38.605780,M18,OFF,state,,OFF,t5,,p49.t5.csv
2008-05-21T12:57:40.239600,AD1-B,0.0385162,numeric,0.0385162,,t5,,p49.t5.csv
2008-05-21T12:57:43.110620,AD1-B,0.366138,numeric,0.366138,,t5,,p49.t5.csv
2008-05-21T12:57:46.749200,AD1-B,0.49239,numeric,0.49239,,t5,,p49.t5.csv
2008-05-21T12:57:49.653000,AD1-B,0.469734,numeric,0.469734,,t5,,p49.t5.csv
2008-05-21T12:57:52.429000,AD1-B,0.432585,numeric,0.432585,,t5,,p49.t5.csv
2008-05-21T12:57:55.668000,AD1-B,0.262895,numeric,0.262895,,t5,,p49.t5.csv
2008-05-21T12:57:58.261800,AD1-B,0.29145,numeric,0.29145,,t5,,p49.t5.csv
2008-05-21T12:58:01.997100,AD1-B,0.418561,numeric,0.418561,,t5,,p49.t5.csv
2008-05-21T12:58:04.291080,AD1-B,0.452468,numeric,0.452468,,t5,,p49.t5.csv
2008-05-21T12:58:10.294160,AD1-B,0.411881,numeric,0.411881,,t5,,p49.t5.csv
2008-05-21T12:58:16.571800,AD1-B,0.386725,numeric,0.386725,,t5,,p49.t5.csv
2008-05-21T12:58:19.148670,AD1-B,0.418405,numeric,0.418405,,t5,,p49.t5.csv
2008-05-21T12:58:22.415700,AD1-B,0.388482,numeric,0.388482,,t5,,p49.t5.csv
2008-05-21T12:58:25.134690,AD1-B,0.35899,numeric,0.35899,,t5,,p49.t5.csv
2008-05-21T12:58:40.517900,AD1-B,0.336763,numeric,0.336763,,t5,,p49.t5.csv
2008-05-21T12:58:43.422800,AD1-B,0.375982,numeric,0.375982,,t5,,p49.t5.csv
2008-05-21T12:58:49.468100,AD1-B,0.297309,numeric,0.297309,,t5,,p49.t5.csv
2008-05-21T12:58:52.284130,AD1-B,0.34524,numeric,0.34524,,t5,,p49.t5.csv
2008-05-21T12:58:58.148190,AD1-B,0.0534383,numeric,0.0534383,,t5,,p49.t5.csv
2008-05-21T12:59:04.151940,AD1-B,0.475203,numeric,0.475203,,t5,,p49.t5.csv
2008-05-21T12:59:07.911692,M18,ON,state,,ON,t5,,p49.t5.csv
2008-05-21T12:59:12.582505,M18,OFF,state,,OFF,t5,,p49.t5.csv
2008-05-21T12:59:13.133020,AD1-B,0.496179,numeric,0.496179,,t5,,p49.t5.csv
2008-05-21T12:59:19.196160,AD1-B,0.461374,numeric,0.461374,,t5,,p49.t5.csv
2008-05-21T12:59:25.219160,AD1-B,0.507312,numeric,0.507312,,t5,,p49.t5.csv
2008-05-21T12:59:28.510400,AD1-B,0.484617,numeric,0.484617,,t5,,p49.t5.csv
2008-05-21T12:59:31.443900,AD1-B,0.400006,numeric,0.400006,,t5,,p49.t5.csv
2008-05-21T12:59:34.175700,AD1-B,0.0613681,numeric,0.0613681,,t5,,p49.t5.csv
2008-05-21T12:59:43.643600,AD1-B,0.037149,numeric,0.037149,,t5,,p49.t5.csv
2008-05-21T12:59:43.643600,AD1-C,0.0360943,numeric,0.0360943,,t5,,p49.t5.csv
2008-05-21T12:59:49.318290,AD1-B,0.364459,numeric,0.364459,,t5,,p49.t5.csv
2008-05-21T12:59:52.551900,AD1-B,0.390514,numeric,0.390514,,t5,,p49.t5.csv
2008-05-21T13:00:04.597600,AD1-B,0.356177,numeric,0.356177,,t5,,p49.t5.csv
2008-05-21T13:00:07.153880,AD1-B,0.377076,numeric,0.377076,,t5,,p49.t5.csv
2008-05-21T13:00:10.562700,AD1-B,0.339185,numeric,0.339185,,t5,,p49.t5.csv
2008-05-21T13:00:10.562700,AD1-C,0.152463,numeric,0.152463,,t5,,p49.t5.csv
2008-05-21T13:00:16.263460,AD1-B,0.376842,numeric,0.376842,,t5,,p49.t5.csv
2008-05-21T13:00:16.263460,AD1-C,0.122893,numeric,0.122893,,t5,,p49.t5.csv
2008-05-21T13:00:19.147530,AD1-B,0.339185,numeric,0.339185,,t5,,p49.t5.csv
2008-05-21T13:00:22.259120,AD1-B,0.369498,numeric,0.369498,,t5,,p49.t5.csv
2008-05-21T13:00:25.132120,AD1-B,0.338208,numeric,0.338208,,t5,,p49.t5.csv
2008-05-21T13:00:25.132120,AD1-C,0.169729,numeric,0.169729,,t5,,p49.t5.csv
2008-05-21T13:00:25.508168,M18,ON,state,,ON,t5,,p49.t5.csv
2008-05-21T13:00:26.807798,M18,OFF,state,,OFF,t5,,p49.t5.csv
2008-05-21T13:00:28.144040,AD1-B,0.0560165,numeric,0.0560165,,t5,,p49.t5.csv
2008-05-21T13:00:31.146060,AD1-B,0.0358209,numeric,0.0358209,,t5,,p49.t5.csv
2008-05-21T13:00:34.580400,AD1-B,0.264379,numeric,0.264379,,t5,,p49.t5.csv
2008-05-21T13:00:37.200310,AD1-B,0.417819,numeric,0.417819,,t5,,p49.t5.csv
2008-05-21T13:00:39.463518,M17,ON,state,,ON,t5,,p49.t5.csv
2008-05-21T13:00:40.243400,AD1-B,0.190901,numeric,0.190901,,t5,,p49.t5.csv
2008-05-21T13:00:40.743206,D01,CLOSE,state,,CLOSE,t5,,p49.t5.csv
2008-05-21T13:00:45.618834,M17,OFF,state,,OFF,t5,,p49.t5.csv
2008-05-21T13:00:46.602591,M16,ON,state,,ON,t5,,p49.t5.csv
2008-05-21T13:00:46.930548,M15,ON,state,,ON,t5,,p49.t5.csv
2008-05-21T13:55:26.184290,M23,ON,state,,ON,t1,,p50.t1.csv
2008-05-21T13:55:26.373311,M01,ON,state,,ON,t1,,p50.t1.csv
2008-05-21T13:55:27.471960,M07,ON,state,,ON,t1,,p50.t1.csv
2008-05-21T13:55:27.657982,M08,ON,state,,ON,t1,,p50.t1.csv
2008-05-21T13:55:28.585812,M23,OFF,state,,OFF,t1,,p50.t1.csv
2008-05-21T13:55:28.918740,M01,OFF,state,,OFF,t1,,p50.t1.csv
2008-05-21T13:55:29.449721,M14,ON,state,,ON,t1,,p50.t1.csv
2008-05-21T13:55:30.451645,M07,OFF,state,,OFF,t1,,p50.t1.csv
2008-05-21T13:55:30.590692,M08,OFF,state,,OFF,t1,,p50.t1.csv
2008-05-21T13:55:35.395970,I08,ABSENT,state,,ABSENT,t1,,p50.t1.csv
2008-05-21T13:55:35.799458,M13,ON,state,,ON,t1,,p50.t1.csv
2008-05-21T13:55:35.799458,M14,OFF,state,,OFF,t1,,p50.t1.csv
2008-05-21T13:55:37.978869,M13,OFF,state,,OFF,t1,,p50.t1.csv
2008-05-21T13:55:58.493715,M14,ON,state,,ON,t1,,p50.t1.csv
2008-05-21T13:56:01.544830,M14,OFF,state,,OFF,t1,,p50.t1.csv
2008-05-21T13:56:06.655110,M14,ON,state,,ON,t1,,p50.t1.csv
2008-05-21T13:56:06.673424,M13,ON,state,,ON,t1,,p50.t1.csv
2008-05-21T13:56:07.721049,M14,OFF,state,,OFF,t1,,p50.t1.csv
2008-05-21T13:56:08.360972,M13,OFF,state,,OFF,t1,,p50.t1.csv
2008-05-21T13:56:09.432654,M13,ON,state,,ON,t1,,p50.t1.csv
2008-05-21T13:56:11.465163,M13,OFF,state,,OFF,t1,,p50.t1.csv
2008-05-21T13:56:20.000000,asterisk,START,string,,,t1,,p50.t1.csv
2008-05-21T13:56:44.530104,M13,ON,state,,ON,t1,,p50.t1.csv
2008-05-21T13:56:46.000000,asterisk,END,string,,,t1,,p50.t1.csv
2008-05-21T13:56:46.690431,M13,OFF,state,,OFF,t1,,p50.t1.csv
2008-05-21T13:56:47.822429,M13,ON,state,,ON,t1,,p50.t1.csv
2008-05-21T13:56:50.407647,M13,OFF,state,,OFF,t1,,p50.t1.csv
2008-05-21T13:56:50.695661,M13,ON,state,,ON,t1,,p50.t1.csv
2008-05-21T13:56:52.465795,M13,OFF,state,,OFF,t1,,p50.t1.csv
2008-05-21T13:56:52.937695,M13,ON,state,,ON,t1,,p50.t1.csv
2008-05-21T13:56:53.827660,M14,ON,state,,ON,t1,,p50.t1.csv
2008-05-21T13:56:55.333620,M14,OFF,state,,OFF,t1,,p50.t1.csv
2008-05-21T13:56:55.573241,M13,OFF,state,,OFF,t1,,p50.t1.csv
2008-05-21T13:57:09.393326,M14,ON,state,,ON,t2,,p50.t2.csv
2008-05-21T13:57:10.522063,M13,ON,state,,ON,t2,,p50.t2.csv
2008-05-21T13:57:12.422478,M13,OFF,state,,OFF,t2,,p50.t2.csv
2008-05-21T13:57:13.514186,M15,ON,state,,ON,t2,,p50.t2.csv
2008-05-21T13:57:13.805160,M16,ON,state,,ON,t2,,p50.t2.csv
2008-05-21T13:57:14.821796,M17,ON,state,,ON,t2,,p50.t2.csv
2008-05-21T13:57:15.431630,M15,OFF,state,,OFF,t2,,p50.t2.csv
2008-05-21T13:57:16.414830,M16,OFF,state,,OFF,t2,,p50.t2.csv
2008-05-21T13:57:16.414830,AD1-B,0.037774,numeric,0.037774,,t2,,p50.t2.csv
2008-05-21T13:57:16.679381,M14,OFF,state,,OFF,t2,,p50.t2.csv
2008-05-21T13:57:18.687870,M17,OFF,state,,OFF,t2,,p50.t2.csv
2008-05-21T13:57:19.676800,AD1-B,0.0827356,numeric,0.0827356,,t2,,p50.t2.csv
2008-05-21T13:57:22.160260,AD1-B,0.233324,numeric,0.233324,,t2,,p50.t2.csv
2008-05-21T13:57:25.131730,AD1-B,0.202581,numeric,0.202581,,t2,,p50.t2.csv
2008-05-21T13:57:31.375600,AD1-B,0.254809,numeric,0.254809,,t2,,p50.t2.csv
2008-05-21T13:57:43.250620,AD1-B,0.223949,numeric,0.223949,,t2,,p50.t2.csv
2008-05-21T13:57:46.494000,AD1-B,0.258402,numeric,0.258402,,t2,,p50.t2.csv
2008-05-21T13:57:47.814806,M17,ON,state,,ON,t2,,p50.t2.csv
2008-05-21T13:57:49.796800,AD1-B,0.0617588,numeric,0.0617588,,t2,,p50.t2.csv
2008-05-21T13:57:51.589380,M17,OFF,state,,OFF,t2,,p50.t2.csv
2008-05-21T13:57:53.285599,M17,ON,state,,ON,t2,,p50.t2.csv
2008-05-21T13:57:59.984961,M18,ON,state,,ON,t2,,p50.t2.csv
2008-05-21T13:58:02.677625,I07,ABSENT,state,,ABSENT,t2,,p50.t2.csv
2008-05-21T13:58:03.838327,M18,OFF,state,,OFF,t2,,p50.t2.csv
2008-05-21T13:58:07.956164,I07,PRESENT,state,,PRESENT,t2,,p50.t2.csv
2008-05-21T13:58:28.573579,D01,OPEN,state,,OPEN,t3,,p50.t3.csv
2008-05-21T13:58:28.573579,I07,ABSENT,state,,ABSENT,t3,,p50.t3.csv
2008-05-21T13:58:31.854612,I02,ABSENT,state,,ABSENT,t3,,p50.t3.csv
2008-05-21T13:58:33.172237,I05,ABSENT,state,,ABSENT,t3,,p50.t3.csv
2008-05-21T13:58:40.279080,AD1-B,0.036524,numeric,0.036524,,t3,,p50.t3.csv
2008-05-21T13:58:40.556000,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T13:58:42.552164,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T13:58:43.321770,AD1-B,0.263871,numeric,0.263871,,t3,,p50.t3.csv
2008-05-21T13:58:46.133120,AD1-A,2.81215,numeric,2.81215,,t3,,p50.t3.csv
2008-05-21T13:58:46.133120,AD1-B,0.0607431,numeric,0.0607431,,t3,,p50.t3.csv
2008-05-21T13:58:47.321021,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T13:58:49.526000,AD1-A,2.86622,numeric,2.86622,,t3,,p50.t3.csv
2008-05-21T13:58:52.147400,AD1-A,2.9777,numeric,2.9777,,t3,,p50.t3.csv
2008-05-21T13:58:52.570736,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T13:58:54.621509,I01,ABSENT,state,,ABSENT,t3,,p50.t3.csv
2008-05-21T13:58:54.898581,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T13:58:55.165270,AD1-A,3.06387,numeric,3.06387,,t3,,p50.t3.csv
2008-05-21T13:58:55.825352,I01,PRESENT,state,,PRESENT,t3,,p50.t3.csv
2008-05-21T13:58:58.237700,AD1-A,3.1288,numeric,3.1288,,t3,,p50.t3.csv
2008-05-21T13:59:01.690800,AD1-A,3.17864,numeric,3.17864,,t3,,p50.t3.csv
2008-05-21T13:59:03.926904,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T13:59:04.489700,AD1-A,3.2206,numeric,3.2206,,t3,,p50.t3.csv
2008-05-21T13:59:07.231380,AD1-A,3.24599,numeric,3.24599,,t3,,p50.t3.csv
2008-05-21T13:59:07.471247,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T13:59:07.616260,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T13:59:16.528000,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T13:59:16.528000,AD1-A,3.27497,numeric,3.27497,,t3,,p50.t3.csv
2008-05-21T13:59:25.117690,AD1-A,3.30521,numeric,3.30521,,t3,,p50.t3.csv
2008-05-21T13:59:27.392108,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T13:59:28.531824,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T13:59:31.530963,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T13:59:34.263580,AD1-A,3.32966,numeric,3.32966,,t3,,p50.t3.csv
2008-05-21T13:59:36.321849,I05,PRESENT,state,,PRESENT,t3,,p50.t3.csv
2008-05-21T13:59:36.631772,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T13:59:37.216490,AD1-A,3.28771,numeric,3.28771,,t3,,p50.t3.csv
2008-05-21T13:59:38.512250,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T13:59:41.967262,D01,CLOSE,state,,CLOSE,t3,,p50.t3.csv
2008-05-21T13:59:45.693338,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T13:59:46.222320,AD1-A,3.25669,numeric,3.25669,,t3,,p50.t3.csv
2008-05-21T13:59:49.302250,AD1-A,3.22161,numeric,3.22161,,t3,,p50.t3.csv
2008-05-21T13:59:49.559359,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T13:59:52.184940,AD1-A,3.24435,numeric,3.24435,,t3,,p50.t3.csv
2008-05-21T13:59:52.807602,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T13:59:53.395638,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T13:59:55.163300,AD1-A,3.19552,numeric,3.19552,,t3,,p50.t3.csv
2008-05-21T13:59:55.786145,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T13:59:56.999781,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T13:59:58.364760,AD1-A,3.23466,numeric,3.23466,,t3,,p50.t3.csv
2008-05-21T14:00:03.182735,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T14:00:08.274374,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T14:00:10.260100,AD1-A,3.17747,numeric,3.17747,,t3,,p50.t3.csv
2008-05-21T14:00:13.221700,AD1-A,3.20005,numeric,3.20005,,t3,,p50.t3.csv
2008-05-21T14:00:16.264470,AD1-A,3.15099,numeric,3.15099,,t3,,p50.t3.csv
2008-05-21T14:00:16.264470,AD1-B,0.0380475,numeric,0.0380475,,t3,,p50.t3.csv
2008-05-21T14:00:16.264470,AD1-C,0.0374224,numeric,0.0374224,,t3,,p50.t3.csv
2008-05-21T14:00:19.260570,AD1-B,0.1768,numeric,0.1768,,t3,,p50.t3.csv
2008-05-21T14:00:19.260570,AD1-C,0.0644541,numeric,0.0644541,,t3,,p50.t3.csv
2008-05-21T14:00:22.172110,AD1-A,3.17911,numeric,3.17911,,t3,,p50.t3.csv
2008-05-21T14:00:25.243420,AD1-A,3.14989,numeric,3.14989,,t3,,p50.t3.csv
2008-05-21T14:00:28.234730,AD1-A,3.19388,numeric,3.19388,,t3,,p50.t3.csv
2008-05-21T14:00:28.234730,AD1-B,0.054493,numeric,0.054493,,t3,,p50.t3.csv
2008-05-21T14:00:30.206858,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T14:00:31.146230,AD1-A,3.14731,numeric,3.14731,,t3,,p50.t3.csv
2008-05-21T14:00:34.877400,AD1-A,3.18286,numeric,3.18286,,t3,,p50.t3.csv
2008-05-21T14:00:34.952537,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T14:00:37.793500,AD1-A,3.147,numeric,3.147,,t3,,p50.t3.csv
2008-05-21T14:00:40.201390,AD1-A,3.19403,numeric,3.19403,,t3,,p50.t3.csv
2008-05-21T14:00:44.554122,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T14:00:46.277260,AD1-A,3.16724,numeric,3.16724,,t3,,p50.t3.csv
2008-05-21T14:00:49.882000,AD1-A,3.13638,numeric,3.13638,,t3,,p50.t3.csv
2008-05-21T14:00:51.310000,AD1-A,3.182,numeric,3.182,,t3,,p50.t3.csv
2008-05-21T14:00:55.324770,AD1-A,3.14903,numeric,3.14903,,t3,,p50.t3.csv
2008-05-21T14:00:58.157020,AD1-A,3.19731,numeric,3.19731,,t3,,p50.t3.csv
2008-05-21T14:01:04.104030,AD1-A,3.15536,numeric,3.15536,,t3,,p50.t3.csv
2008-05-21T14:01:07.357600,AD1-A,3.17825,numeric,3.17825,,t3,,p50.t3.csv
2008-05-21T14:01:10.141860,AD1-A,3.137,numeric,3.137,,t3,,p50.t3.csv
2008-05-21T14:01:13.866000,AD1-A,3.1852,numeric,3.1852,,t3,,p50.t3.csv
2008-05-21T14:01:16.278040,AD1-A,3.16427,numeric,3.16427,,t3,,p50.t3.csv
2008-05-21T14:01:19.174740,AD1-A,3.09911,numeric,3.09911,,t3,,p50.t3.csv
2008-05-21T14:01:22.769600,AD1-A,3.02098,numeric,3.02098,,t3,,p50.t3.csv
2008-05-21T14:01:25.296920,AD1-A,2.97739,numeric,2.97739,,t3,,p50.t3.csv
2008-05-21T14:01:28.131120,AD1-A,2.99966,numeric,2.99966,,t3,,p50.t3.csv
2008-05-21T14:01:28.616959,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T14:01:31.262530,AD1-A,3.02247,numeric,3.02247,,t3,,p50.t3.csv
2008-05-21T14:01:31.770063,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T14:01:40.236660,AD1-A,2.99926,numeric,2.99926,,t3,,p50.t3.csv
2008-05-21T14:01:43.280100,AD1-A,3.06559,numeric,3.06559,,t3,,p50.t3.csv
2008-05-21T14:01:46.219580,AD1-A,3.00481,numeric,3.00481,,t3,,p50.t3.csv
2008-05-21T14:01:49.112210,AD1-A,3.02567,numeric,3.02567,,t3,,p50.t3.csv
2008-05-21T14:01:52.151300,AD1-A,3.07239,numeric,3.07239,,t3,,p50.t3.csv
2008-05-21T14:01:55.296970,AD1-A,3.047,numeric,3.047,,t3,,p50.t3.csv
2008-05-21T14:01:58.278130,AD1-A,3.01934,numeric,3.01934,,t3,,p50.t3.csv
2008-05-21T14:01:58.938585,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T14:02:01.180480,AD1-A,3.08997,numeric,3.08997,,t3,,p50.t3.csv
2008-05-21T14:02:01.706954,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T14:02:02.898130,D01,OPEN,state,,OPEN,t3,,p50.t3.csv
2008-05-21T14:02:04.107470,AD1-A,3.03684,numeric,3.03684,,t3,,p50.t3.csv
2008-05-21T14:02:07.230210,AD1-A,3.07231,numeric,3.07231,,t3,,p50.t3.csv
2008-05-21T14:02:13.135300,AD1-A,3.04005,numeric,3.04005,,t3,,p50.t3.csv
2008-05-21T14:02:19.153090,AD1-A,3.07817,numeric,3.07817,,t3,,p50.t3.csv
2008-05-21T14:02:22.185760,AD1-A,3.03841,numeric,3.03841,,t3,,p50.t3.csv
2008-05-21T14:02:27.934741,I03,ABSENT,state,,ABSENT,t3,,p50.t3.csv
2008-05-21T14:02:31.463057,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T14:02:31.694200,AD1-A,3.05872,numeric,3.05872,,t3,,p50.t3.csv
2008-05-21T14:02:33.253908,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T14:02:34.277690,AD1-A,3.03348,numeric,3.03348,,t3,,p50.t3.csv
2008-05-21T14:02:39.228366,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T14:02:43.557115,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T14:02:46.283910,AD1-A,3.06122,numeric,3.06122,,t3,,p50.t3.csv
2008-05-21T14:02:49.253200,AD1-A,3.03036,numeric,3.03036,,t3,,p50.t3.csv
2008-05-21T14:02:52.126740,AD1-A,3.09403,numeric,3.09403,,t3,,p50.t3.csv
2008-05-21T14:02:55.218410,AD1-A,3.04731,numeric,3.04731,,t3,,p50.t3.csv
2008-05-21T14:02:58.914949,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T14:02:59.974695,M18,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T14:03:04.535499,M18,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T14:03:04.878347,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T14:03:10.200270,AD1-A,3.06919,numeric,3.06919,,t3,,p50.t3.csv
2008-05-21T14:03:13.290290,AD1-A,3.01856,numeric,3.01856,,t3,,p50.t3.csv
2008-05-21T14:03:16.129000,AD1-A,2.96333,numeric,2.96333,,t3,,p50.t3.csv
2008-05-21T14:03:16.919404,I01,ABSENT,state,,ABSENT,t3,,p50.t3.csv
2008-05-21T14:03:21.638364,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T14:03:22.142480,AD1-A,2.92348,numeric,2.92348,,t3,,p50.t3.csv
2008-05-21T14:03:23.440984,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T14:03:28.292680,AD1-A,2.87114,numeric,2.87114,,t3,,p50.t3.csv
2008-05-21T14:03:34.565835,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T14:03:34.791844,I01,PRESENT,state,,PRESENT,t3,,p50.t3.csv
2008-05-21T14:03:36.175952,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T14:03:37.169970,AD1-A,2.84684,numeric,2.84684,,t3,,p50.t3.csv
2008-05-21T14:03:48.684185,I04,ABSENT,state,,ABSENT,t3,,p50.t3.csv
2008-05-21T14:03:53.619270,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T14:03:55.325090,M17,OFF,state,,OFF,t3,,p50.t3.csv
2008-05-21T14:04:06.664960,M17,ON,state,,ON,t3,,p50.t3.csv
2008-05-21T14:04:11.313181,D01,CLOSE,state,,CLOSE,t3,,p50.t3.csv
2008-05-21T14:04:32.461770,M17,ON,state,,ON,t4,,p50.t4.csv
2008-05-21T14:04:34.916882,M17,OFF,state,,OFF,t4,,p50.t4.csv
2008-05-21T14:04:37.133820,AD1-B,0.0325786,numeric,0.0325786,,t4,,p50.t4.csv
2008-05-21T14:04:37.133820,AD1-C,0.0350005,numeric,0.0350005,,t4,,p50.t4.csv
2008-05-21T14:04:39.120820,M17,ON,state,,ON,t4,,p50.t4.csv
2008-05-21T14:04:40.354700,AD1-B,0.151838,numeric,0.151838,,t4,,p50.t4.csv
2008-05-21T14:04:40.354700,AD1-C,0.360005,numeric,0.360005,,t4,,p50.t4.csv
2008-05-21T14:04:41.382770,D01,OPEN,state,,OPEN,t4,,p50.t4.csv
2008-05-21T14:04:42.539194,I06,ABSENT,state,,ABSENT,t4,,p50.t4.csv
2008-05-21T14:04:43.220700,AD1-C,0.100002,numeric,0.100002,,t4,,p50.t4.csv
2008-05-21T14:04:43.702282,D01,CLOSE,state,,CLOSE,t4,,p50.t4.csv
2008-05-21T14:04:46.184410,AD1-B,0.0369928,numeric,0.0369928,,t4,,p50.t4.csv
2008-05-21T14:04:46.476554,M17,OFF,state,,OFF,t4,,p50.t4.csv
2008-05-21T14:04:47.251563,M17,ON,state,,ON,t4,,p50.t4.csv
2008-05-21T14:04:48.942483,M15,ON,state,,ON,t4,,p50.t4.csv
2008-05-21T14:04:48.965900,M16,ON,state,,ON,t4,,p50.t4.csv
2008-05-21T14:04:49.223533,M14,ON,state,,ON,t4,,p50.t4.csv
2008-05-21T14:04:49.223533,AD1-B,0.076759,numeric,0.076759,,t4,,p50.t4.csv
2008-05-21T14:04:51.316086,M16,OFF,state,,OFF,t4,,p50.t4.csv
2008-05-21T14:04:52.474786,M17,OFF,state,,OFF,t4,,p50.t4.csv
2008-05-21T14:04:52.621781,M15,OFF,state,,OFF,t4,,p50.t4.csv
2008-05-21T14:04:58.501038,M13,ON,state,,ON,t4,,p50.t4.csv
2008-05-21T14:04:59.848631,M14,OFF,state,,OFF,t4,,p50.t4.csv
2008-05-21T14:05:00.253530,M13,OFF,state,,OFF,t4,,p50.t4.csv
2008-05-21T14:05:16.253040,AD1-A,2.8209,numeric,2.8209,,t4,,p50.t4.csv
2008-05-21T14:05:31.543939,M14,ON,state,,ON,t4,,p50.t4.csv
2008-05-21T14:05:33.740240,M14,OFF,state,,OFF,t4,,p50.t4.csv
2008-05-21T14:06:03.808974,I08,PRESENT,state,,PRESENT,t4,,p50.t4.csv
2008-05-21T14:06:05.262553,M14,ON,state,,ON,t4,,p50.t4.csv
2008-05-21T14:06:06.268288,M14,OFF,state,,OFF,t4,,p50.t4.csv
2008-05-21T14:06:06.898158,M14,ON,state,,ON,t4,,p50.t4.csv
2008-05-21T14:06:09.274900,M14,OFF,state,,OFF,t4,,p50.t4.csv
